dt,acc,t
0.000768,-3.925658326048951,0.0663559999999978
0.000764,-4.019408326048951,0.0671199999999978
0.000764,3.480591673951049,0.0678839999999978
0.000764,2.261841673951049,0.0686479999999978
0.000768,-0.081908326048951,0.0694159999999979
0.00068,3.230591673951049,0.0700959999999979
0.000764,2.449341673951049,0.0708599999999979
0.000772,-0.519408326048951,0.0716319999999979
0.000672,-1.831908326048951,0.0723039999999979
0.000764,-0.925658326048951,0.0730679999999979
0.000676,0.4493416739510489,0.0737439999999978
0.000668,2.543091673951049,0.0744119999999977
0.000696,0.793091673951049,0.0751079999999977
0.00068,-1.800658326048951,0.0757879999999977
0.000768,-1.738158326048951,0.0765559999999978
0.000764,0.2618416739510489,0.0773199999999978
0.00068,0.3555916739510489,0.0779999999999978
0.00068,-0.269408326048951,0.0786799999999978
0.00068,0.3868416739510489,0.0793599999999978
0.00068,0.3868416739510489,0.0800399999999978
0.00068,1.918091673951049,0.0807199999999979
0.00068,-3.550658326048951,0.0813999999999979
0.000764,-1.331908326048951,0.0821639999999979
0.000764,-0.300658326048951,0.0829279999999978
0.00068,0.730591673951049,0.0836079999999979
0.00068,-0.175658326048951,0.0842879999999979
0.00068,0.1680916739510489,0.0849679999999979
0.00068,-1.988158326048951,0.0856479999999979
0.000768,-0.175658326048951,0.086415999999998
0.00068,-0.238158326048951,0.087095999999998
0.00068,-1.988158326048951,0.087775999999998
0.000764,1.824341673951049,0.088539999999998
0.00068,0.0743416739510489,0.089219999999998
0.00068,-0.988158326048951,0.089899999999998
0.000676,-0.800658326048951,0.0905759999999979
0.00068,0.730591673951049,0.091255999999998
0.000668,-0.519408326048951,0.0919239999999979
0.000668,-2.394408326048951,0.0925919999999977
0.000672,-0.081908326048951,0.0932639999999978
0.000668,1.136841673951049,0.0939319999999976
0.000668,2.824341673951049,0.0945999999999975
0.00074,-0.394408326048951,0.0953399999999975
0.00068,2.074341673951049,0.0960199999999975
0.00068,-0.519408326048951,0.0966999999999975
0.00068,0.855591673951049,0.0973799999999975
0.00068,-0.831908326048951,0.0980599999999976
0.000676,-1.050658326048951,0.0987359999999974
0.000668,3.199341673951049,0.0994039999999973
0.000696,3.011841673951049,0.1000999999999974
0.000764,-0.081908326048951,0.1008639999999974
0.00068,-1.925658326048951,0.1015439999999974
0.000764,-2.988158326048951,0.1023079999999974
0.000768,-0.206908326048951,0.1030759999999975
0.00068,2.418091673951049,0.1037559999999975
0.000764,-0.488158326048951,0.1045199999999975
0.00068,-1.738158326048951,0.1051999999999975
0.000764,0.3555916739510489,0.1059639999999975
0.00068,-1.988158326048951,0.1066439999999975
0.000764,-1.331908326048951,0.1074079999999975
0.000768,0.980591673951049,0.1081759999999976
0.00068,0.918091673951049,0.1088559999999976
0.00068,-0.706908326048951,0.1095359999999976
0.00068,0.761841673951049,0.1102159999999976
0.00068,0.4180916739510489,0.1108959999999976
0.00068,-3.675658326048951,0.1115759999999976
0.000764,1.168091673951049,0.1123399999999976
0.00068,1.199341673951049,0.1130199999999976
0.00068,-0.425658326048951,0.1136999999999976
0.00068,0.0118416739510489,0.1143799999999977
0.00068,0.730591673951049,0.1150599999999977
0.00068,-0.738158326048951,0.1157399999999977
0.000676,0.2305916739510489,0.1164159999999976
0.00068,3.105591673951049,0.1170959999999976
0.000684,-1.488158326048951,0.1177799999999975
0.000764,-3.925658326048951,0.1185439999999975
0.000764,3.105591673951049,0.1193079999999975
0.000768,2.824341673951049,0.1200759999999976
0.000764,-1.550658326048951,0.1208399999999976
0.000764,0.4805916739510489,0.1216039999999976
0.00068,0.543091673951049,0.1222839999999976
0.00068,1.511841673951049,0.1229639999999976
0.00068,-1.081908326048951,0.1236439999999976
0.00068,-3.019408326048951,0.1243239999999976
0.000764,1.980591673951049,0.1250879999999976
0.00068,4.261841673951049,0.1257679999999976
0.000768,-2.363158326048951,0.1265359999999977
0.000764,-4.113158326048951,0.1272999999999977
0.000764,-0.238158326048951,0.1280639999999977
0.00068,1.918091673951049,0.1287439999999977
0.00068,0.636841673951049,0.1294239999999977
0.00068,1.730591673951049,0.1301039999999977
0.00068,0.855591673951049,0.1307839999999978
0.00068,-0.581908326048951,0.1314639999999978
0.00068,-0.675658326048951,0.1321439999999978
0.00068,0.574341673951049,0.1328239999999978
0.00068,0.793091673951049,0.1335039999999978
0.00068,-0.738158326048951,0.1341839999999978
0.000676,0.699341673951049,0.1348599999999977
0.000668,3.980591673951049,0.1355279999999976
0.000696,0.543091673951049,0.1362239999999976
0.00068,-3.425658326048951,0.1369039999999977
0.000764,-1.581908326048951,0.1376679999999976
0.000768,0.980591673951049,0.1384359999999977
0.00068,0.824341673951049,0.1391159999999978
0.00068,2.293091673951049,0.1397959999999978
0.000764,-1.175658326048951,0.1405599999999978
0.00068,-0.738158326048951,0.1412399999999978
0.000676,1.230591673951049,0.1419159999999977
0.00068,-0.988158326048951,0.1425959999999977
0.000668,-2.331908326048951,0.1432639999999976
0.000668,-1.738158326048951,0.1439319999999975
0.000708,2.730591673951049,0.1446399999999974
0.000764,2.511841673951049,0.1454039999999974
0.000764,-1.456908326048951,0.1461679999999974
0.000768,-0.206908326048951,0.1469359999999975
0.00068,0.2305916739510489,0.1476159999999975
0.00068,0.668091673951049,0.1482959999999975
0.00068,-0.738158326048951,0.1489759999999975
0.000672,0.605591673951049,0.1496479999999975
0.000668,3.980591673951049,0.1503159999999974
0.0007,1.605591673951049,0.1510159999999973
0.00068,-3.675658326048951,0.1516959999999974
0.000764,-3.144408326048951,0.1524599999999973
0.000764,0.1368416739510489,0.1532239999999973
0.00068,0.0743416739510489,0.1539039999999973
0.00068,0.3243416739510489,0.1545839999999974
0.00068,2.980591673951049,0.1552639999999974
0.000764,0.699341673951049,0.1560279999999974
0.00068,-3.706908326048951,0.1567079999999974
0.000768,0.543091673951049,0.1574759999999975
0.00068,1.043091673951049,0.1581559999999975
0.00068,0.2305916739510489,0.1588359999999975
0.00068,-0.519408326048951,0.1595159999999975
0.00068,2.386841673951049,0.1601959999999975
0.000764,-0.050658326048951,0.1609599999999975
0.00068,-0.706908326048951,0.1616399999999975
0.00068,-1.519408326048951,0.1623199999999975
0.000764,-0.081908326048951,0.1630839999999975
0.00068,0.4805916739510489,0.1637639999999975
0.00068,1.043091673951049,0.1644439999999976
0.00068,1.386841673951049,0.1651239999999976
0.00068,-2.019408326048951,0.1658039999999976
0.000764,0.1993416739510489,0.1665679999999976
0.00068,2.230591673951049,0.1672479999999976
0.000768,-0.644408326048951,0.1680159999999977
0.00068,-1.863158326048951,0.1686959999999977
0.000764,2.668091673951049,0.1694599999999977
0.000764,-0.988158326048951,0.1702239999999977
0.000676,-2.519408326048951,0.1708999999999976
0.000684,0.3555916739510489,0.1715839999999975
0.00068,4.105591673951049,0.1722639999999975
0.000764,0.543091673951049,0.1730279999999975
0.00068,-0.425658326048951,0.1737079999999975
0.00068,-1.550658326048951,0.1743879999999975
0.000768,1.636841673951049,0.1751559999999976
0.00068,1.168091673951049,0.1758359999999976
0.00068,-3.394408326048951,0.1765159999999976
0.000764,-0.644408326048951,0.1772799999999976
0.00068,0.1368416739510489,0.1779599999999976
0.00068,2.043091673951049,0.1786399999999977
0.00068,1.293091673951049,0.1793199999999977
0.00068,-1.675658326048951,0.1799999999999977
0.000764,-0.394408326048951,0.1807639999999977
0.00068,-0.925658326048951,0.1814439999999977
0.000676,1.855591673951049,0.1821199999999976
0.000668,0.949341673951049,0.1827879999999975
0.000668,0.3868416739510489,0.1834559999999974
0.000668,0.0743416739510489,0.1841239999999973
0.000668,-0.644408326048951,0.1847919999999971
0.000668,-0.081908326048951,0.185459999999997
0.000668,-1.675658326048951,0.1861279999999969
0.000756,-2.331908326048951,0.1868839999999969
0.000764,0.761841673951049,0.1876479999999969
0.00068,1.793091673951049,0.1883279999999969
0.00068,1.543091673951049,0.1890079999999969
0.00068,0.949341673951049,0.1896879999999969
0.00068,1.355591673951049,0.1903679999999969
0.00068,-0.738158326048951,0.191047999999997
0.000676,1.730591673951049,0.1917239999999969
0.000668,0.761841673951049,0.1923919999999968
0.000672,-4.644408326048951,0.1930639999999968
0.000792,2.699341673951049,0.1938559999999967
0.000764,4.824341673951049,0.1946199999999966
0.000764,-2.456908326048951,0.1953839999999966
0.000764,-0.550658326048951,0.1961479999999966
0.00068,-0.831908326048951,0.1968279999999966
0.000676,-1.988158326048951,0.1975039999999965
0.000684,0.824341673951049,0.1981879999999964
0.00068,-0.988158326048951,0.1988679999999965
0.000676,0.1993416739510489,0.1995439999999964
0.000668,2.824341673951049,0.2002119999999962
0.000696,4.199341673951049,0.2009079999999963
0.000772,-1.550658326048951,0.2016799999999963
0.00076,-3.644408326048951,0.2024399999999964
0.000764,0.605591673951049,0.2032039999999964
0.00068,3.605591673951049,0.2038839999999964
0.000764,-1.081908326048951,0.2046479999999964
0.00068,0.886841673951049,0.2053279999999964
0.00068,-0.800658326048951,0.2060079999999964
0.000676,-2.113158326048951,0.2066839999999963
0.000684,0.0743416739510489,0.2073679999999962
0.00068,0.605591673951049,0.2080479999999962
0.00068,0.1993416739510489,0.2087279999999962
0.00068,-0.019408326048951,0.2094079999999962
0.00068,-0.019408326048951,0.2100879999999962
0.00068,0.4805916739510489,0.2107679999999963
0.00068,-3.550658326048951,0.2114479999999963
0.000768,2.636841673951049,0.2122159999999964
0.000764,1.449341673951049,0.2129799999999964
0.00068,-0.425658326048951,0.2136599999999964
0.00068,0.730591673951049,0.2143399999999964
0.00068,1.418091673951049,0.2150199999999964
0.00068,-1.206908326048951,0.2156999999999964
0.00068,2.011841673951049,0.2163799999999964
0.00068,0.0430916739510489,0.2170599999999964
0.00068,-3.706908326048951,0.2177399999999965
0.000764,1.136841673951049,0.2185039999999964
0.00068,1.324341673951049,0.2191839999999965
0.00068,-2.269408326048951,0.2198639999999965
0.000764,-1.613158326048951,0.2206279999999965
0.000768,3.293091673951049,0.2213959999999966
0.000768,1.824341673951049,0.2221639999999967
0.000676,-1.925658326048951,0.2228399999999966
0.000764,-2.019408326048951,0.2236039999999965
0.000764,-0.300658326048951,0.2243679999999965
0.00068,2.511841673951049,0.2250479999999965
0.000768,0.1680916739510489,0.2258159999999966
0.00068,-4.863158326048951,0.2264959999999967
0.000848,0.918091673951049,0.2273439999999966
0.00068,1.511841673951049,0.2280239999999966
0.00068,0.2305916739510489,0.2287039999999967
0.00068,0.918091673951049,0.2293839999999967
0.00068,1.355591673951049,0.2300639999999967
0.00068,-3.456908326048951,0.2307439999999967
0.000764,-0.613158326048951,0.2315079999999967
0.00068,2.949341673951049,0.2321879999999967
0.000768,-0.331908326048951,0.2329559999999968
0.00068,1.449341673951049,0.2336359999999968
0.00068,1.730591673951049,0.2343159999999968
0.00068,-0.238158326048951,0.2349959999999968
0.00068,-5.488158326048951,0.2356759999999969
0.000848,0.699341673951049,0.2365239999999968
0.00068,2.355591673951049,0.2372039999999968
0.000764,2.793091673951049,0.2379679999999968
0.000768,-0.081908326048951,0.2387359999999969
0.00068,-1.800658326048951,0.2394159999999969
0.000764,-1.800658326048951,0.2401799999999969
0.000764,2.230591673951049,0.2409439999999969
0.000764,-2.613158326048951,0.2417079999999969
0.000768,-1.894408326048951,0.242475999999997
0.000764,3.699341673951049,0.243239999999997
0.000764,1.699341673951049,0.244003999999997
0.000688,-1.113158326048951,0.244691999999997
0.000672,2.511841673951049,0.245363999999997
0.000764,-1.706908326048951,0.246127999999997
0.000768,-1.675658326048951,0.2468959999999971
0.000764,-1.363158326048951,0.2476599999999971
0.000764,3.168091673951049,0.2484239999999971
0.000764,0.668091673951049,0.249187999999997
0.00068,-0.488158326048951,0.2498679999999971
0.00068,-2.925658326048951,0.2505479999999971
0.000768,-1.675658326048951,0.2513159999999972
0.000764,0.0743416739510489,0.2520799999999972
0.00068,2.511841673951049,0.2527599999999972
0.000764,2.511841673951049,0.2535239999999972
0.000764,-1.050658326048951,0.2542879999999972
0.00068,-1.019408326048951,0.2549679999999972
0.000676,-1.800658326048951,0.2556439999999971
0.000684,1.511841673951049,0.256327999999997
0.00068,-2.363158326048951,0.257007999999997
0.000768,-0.144408326048951,0.2577759999999971
0.00068,1.699341673951049,0.2584559999999971
0.00068,-0.331908326048951,0.2591359999999971
0.00068,1.730591673951049,0.2598159999999971
0.00068,1.324341673951049,0.2604959999999972
0.00068,3.636841673951049,0.2611759999999972
0.000764,1.074341673951049,0.2619399999999972
0.00068,0.2930916739510489,0.2626199999999972
0.00068,-2.175658326048951,0.2632999999999972
0.000764,1.168091673951049,0.2640639999999972
0.00068,3.605591673951049,0.2647439999999972
0.000764,0.824341673951049,0.2655079999999972
0.000688,-3.550658326048951,0.2661959999999972
0.00076,1.761841673951049,0.2669559999999973
0.00068,2.480591673951049,0.2676359999999973
0.000764,-4.519408326048951,0.2683999999999973
0.000856,3.261841673951049,0.2692559999999973
0.00076,1.949341673951049,0.2700159999999973
0.00068,0.0430916739510489,0.2706959999999974
0.00068,-1.956908326048951,0.2713759999999974
0.000764,0.0430916739510489,0.2721399999999974
0.00068,-1.363158326048951,0.2728199999999974
0.000764,0.824341673951049,0.2735839999999974
0.00068,0.0430916739510489,0.2742639999999974
0.00068,-2.456908326048951,0.2749439999999974
0.000764,2.230591673951049,0.2757079999999974
0.000768,4.230591673951049,0.2764759999999975
0.000764,0.2930916739510489,0.2772399999999975
0.00068,0.886841673951049,0.2779199999999975
0.00068,-1.269408326048951,0.2785999999999975
0.00068,-1.206908326048951,0.2792799999999975
0.00068,1.199341673951049,0.2799599999999975
0.00068,0.4180916739510489,0.2806399999999975
0.00068,-1.269408326048951,0.2813199999999975
0.00068,-0.956908326048951,0.2819999999999976
0.000676,1.199341673951049,0.2826759999999975
0.00068,-2.550658326048951,0.2833559999999975
0.000684,-0.894408326048951,0.2840399999999974
0.000676,1.043091673951049,0.2847159999999973
0.00068,0.3555916739510489,0.2853959999999973
0.00068,1.418091673951049,0.2860759999999973
0.000668,-0.050658326048951,0.2867439999999972
0.000668,-1.488158326048951,0.2874119999999971
0.000708,1.230591673951049,0.288119999999997
0.00068,1.980591673951049,0.288799999999997
0.00068,-4.019408326048951,0.2894799999999971
0.000764,-3.675658326048951,0.290243999999997
0.000764,3.793091673951049,0.291007999999997
0.000768,1.918091673951049,0.2917759999999971
0.00068,-0.769408326048951,0.2924559999999971
0.000672,1.011841673951049,0.2931279999999971
0.000668,1.855591673951049,0.293795999999997
0.000668,-0.488158326048951,0.2944639999999969
0.000668,-1.488158326048951,0.2951319999999968
0.000724,1.855591673951049,0.2958559999999968
0.00068,-0.456908326048951,0.2965359999999968
0.00068,-1.081908326048951,0.2972159999999968
0.00068,-0.019408326048951,0.2978959999999968
0.00068,-2.081908326048951,0.2985759999999968
0.000764,-1.956908326048951,0.2993399999999968
0.000764,2.043091673951049,0.3001039999999968
0.00068,-2.019408326048951,0.3007839999999968
0.000764,-0.644408326048951,0.3015479999999968
0.00068,2.636841673951049,0.3022279999999968
0.000768,-1.238158326048951,0.3029959999999969
0.00068,-1.769408326048951,0.3036759999999969
0.000764,-1.269408326048951,0.3044399999999969
0.00068,-0.894408326048951,0.3051199999999969
0.000676,0.918091673951049,0.3057959999999968
0.000668,0.0118416739510489,0.3064639999999967
0.000668,-1.706908326048951,0.3071319999999966
0.000708,1.043091673951049,0.3078399999999965
0.00068,1.324341673951049,0.3085199999999966
0.000684,1.511841673951049,0.3092039999999965
0.000676,1.918091673951049,0.3098799999999964
0.00068,-0.113158326048951,0.3105599999999964
0.000684,-1.206908326048951,0.3112439999999963
0.000676,-1.519408326048951,0.3119199999999962
0.000764,2.105591673951049,0.3126839999999962
0.000764,-1.519408326048951,0.3134479999999962
0.000768,-1.613158326048951,0.3142159999999963
0.000764,2.980591673951049,0.3149799999999962
0.000764,-1.113158326048951,0.3157439999999962
0.00068,-2.331908326048951,0.3164239999999962
0.000764,0.4493416739510489,0.3171879999999962
0.00068,2.324341673951049,0.3178679999999962
0.000768,-2.238158326048951,0.3186359999999963
0.000764,-0.081908326048951,0.3193999999999963
0.00068,3.511841673951049,0.3200799999999963
0.000764,0.1993416739510489,0.3208439999999963
0.00068,-2.644408326048951,0.3215239999999963
0.000764,-1.394408326048951,0.3222879999999963
0.000768,-1.863158326048951,0.3230559999999964
0.000764,1.043091673951049,0.3238199999999964
0.00068,1.230591673951049,0.3244999999999964
0.00068,0.1993416739510489,0.3251799999999964
0.00068,-0.363158326048951,0.3258599999999965
0.00068,-0.925658326048951,0.3265399999999965
0.000676,-2.081908326048951,0.3272159999999964
0.000684,0.574341673951049,0.3278999999999963
0.00068,-1.738158326048951,0.3285799999999963
0.000764,0.1680916739510489,0.3293439999999963
0.00068,2.636841673951049,0.3300239999999963
0.000764,-3.894408326048951,0.3307879999999963
0.000768,-3.675658326048951,0.3315559999999964
0.000764,0.949341673951049,0.3323199999999964
0.00068,-0.050658326048951,0.3329999999999964
0.00068,-0.738158326048951,0.3336799999999964
0.000676,-1.081908326048951,0.3343559999999963
0.00068,-1.519408326048951,0.3350359999999963
0.000684,1.418091673951049,0.3357199999999962
0.00068,4.386841673951049,0.3363999999999962
0.000764,-3.956908326048951,0.3371639999999962
0.000764,-2.144408326048951,0.3379279999999962
0.000768,3.136841673951049,0.3386959999999963
0.000764,0.0430916739510489,0.3394599999999963
0.00068,-0.300658326048951,0.3401399999999963
0.00068,3.668091673951049,0.3408199999999963
0.000764,1.449341673951049,0.3415839999999963
0.00068,-4.956908326048951,0.3422639999999963
0.000852,3.605591673951049,0.3431159999999964
0.000764,0.2305916739510489,0.3438799999999964
0.00068,-2.831908326048951,0.3445599999999964
0.000764,-2.644408326048951,0.3453239999999964
0.000764,-0.081908326048951,0.3460879999999964
0.00068,-0.238158326048951,0.3467679999999964
0.00068,2.480591673951049,0.3474479999999964
0.000768,-1.144408326048951,0.3482159999999965
0.00068,1.886841673951049,0.3488959999999965
0.00068,-1.300658326048951,0.3495759999999965
0.00068,1.574341673951049,0.3502559999999965
0.00068,1.418091673951049,0.3509359999999966
0.00068,-3.706908326048951,0.3516159999999966
0.000764,0.761841673951049,0.3523799999999966
0.00068,3.199341673951049,0.3530599999999966
0.000764,0.980591673951049,0.3538239999999966
0.00068,-3.113158326048951,0.3545039999999966
0.000772,0.668091673951049,0.3552759999999966
0.000672,2.136841673951049,0.3559479999999966
0.000768,0.543091673951049,0.3567159999999967
0.00068,-0.019408326048951,0.3573959999999967
0.00068,-1.394408326048951,0.3580759999999967
0.000764,0.4493416739510489,0.3588399999999967
0.00068,3.074341673951049,0.3595199999999967
0.000764,-0.456908326048951,0.3602839999999967
0.00068,-1.863158326048951,0.3609639999999967
0.000764,4.074341673951049,0.3617279999999967
0.000768,0.1993416739510489,0.3624959999999968
0.00068,-3.863158326048951,0.3631759999999968
0.000764,0.730591673951049,0.3639399999999968
0.00068,3.824341673951049,0.3646199999999968
0.000764,-3.644408326048951,0.3653839999999968
0.000764,0.4493416739510489,0.3661479999999968
0.00068,2.480591673951049,0.3668279999999968
0.000768,-1.956908326048951,0.3675959999999969
0.000764,-3.456908326048951,0.3683599999999969
0.000764,-0.988158326048951,0.3691239999999969
0.000676,-2.644408326048951,0.3697999999999968
0.000684,1.074341673951049,0.3704839999999967
0.00068,4.761841673951049,0.3711639999999967
0.000764,-2.925658326048951,0.3719279999999967
0.000768,-0.394408326048951,0.3726959999999968
0.00068,0.4805916739510489,0.3733759999999968
0.00068,1.636841673951049,0.3740559999999968
0.000684,-1.988158326048951,0.3747399999999967
0.00076,-0.644408326048951,0.3754999999999968
0.00068,-0.363158326048951,0.3761799999999968
0.00068,1.168091673951049,0.3768599999999968
0.00068,-0.519408326048951,0.3775399999999969
0.00068,-2.300658326048951,0.3782199999999969
0.000764,3.105591673951049,0.3789839999999969
0.000764,2.543091673951049,0.3797479999999968
0.000768,-1.206908326048951,0.3805159999999969
0.00068,-2.456908326048951,0.381195999999997
0.000764,0.2930916739510489,0.3819599999999969
0.00068,3.199341673951049,0.382639999999997
0.000764,0.668091673951049,0.3834039999999969
0.00068,-5.550658326048951,0.384083999999997
0.000852,1.199341673951049,0.384935999999997
0.00068,1.918091673951049,0.385615999999997
0.00068,-1.488158326048951,0.3862959999999971
0.000764,1.918091673951049,0.3870599999999971
0.00068,3.855591673951049,0.3877399999999971
0.000764,-4.394408326048951,0.3885039999999971
0.000852,0.605591673951049,0.3893559999999971
0.00068,2.043091673951049,0.3900359999999971
0.00068,-2.050658326048951,0.3907159999999972
0.000764,-1.613158326048951,0.3914799999999971
0.000764,-2.988158326048951,0.3922439999999971
0.000764,-1.769408326048951,0.3930079999999971
0.000768,1.699341673951049,0.3937759999999972
0.00068,0.2618416739510489,0.3944559999999972
0.00068,-0.894408326048951,0.3951359999999972
0.000672,-1.519408326048951,0.3958079999999973
0.000688,0.3555916739510489,0.3964959999999973
0.00068,1.418091673951049,0.3971759999999973
0.00068,-0.519408326048951,0.3978559999999973
0.00068,-1.394408326048951,0.3985359999999973
0.000768,0.2305916739510489,0.3993039999999974
0.000676,2.168091673951049,0.3999799999999973
0.000764,-0.706908326048951,0.4007439999999973
0.00068,-2.269408326048951,0.4014239999999973
0.000764,2.011841673951049,0.4021879999999973
0.00068,2.918091673951049,0.4028679999999973
0.000768,1.136841673951049,0.4036359999999974
0.00068,0.1055916739510489,0.4043159999999974
0.00068,-1.175658326048951,0.4049959999999974
0.00068,1.293091673951049,0.4056759999999975
0.00068,1.699341673951049,0.4063559999999975
0.00068,-1.363158326048951,0.4070359999999975
0.000764,-1.113158326048951,0.4077999999999975
0.00068,2.824341673951049,0.4084799999999975
0.000764,-1.613158326048951,0.4092439999999975
0.000764,-3.363158326048951,0.4100079999999975
0.000768,2.886841673951049,0.4107759999999976
0.000764,2.074341673951049,0.4115399999999976
0.00068,-3.425658326048951,0.4122199999999976
0.000764,2.230591673951049,0.4129839999999976
0.000764,2.636841673951049,0.4137479999999975
0.000768,-3.175658326048951,0.4145159999999976
0.000764,-3.144408326048951,0.4152799999999976
0.000764,1.105591673951049,0.4160439999999976
0.00068,-2.331908326048951,0.4167239999999976
0.000764,0.2618416739510489,0.4174879999999976
0.00068,-0.769408326048951,0.4181679999999976
0.000676,1.136841673951049,0.4188439999999975
0.000668,1.855591673951049,0.4195119999999974
0.000672,-0.769408326048951,0.4201839999999974
0.000668,2.949341673951049,0.4208519999999973
0.000668,-3.081908326048951,0.4215199999999972
0.000728,-1.488158326048951,0.4222479999999973
0.000768,3.230591673951049,0.4230159999999974
0.000764,-0.331908326048951,0.4237799999999974
0.00068,-4.081908326048951,0.4244599999999974
0.000764,2.386841673951049,0.4252239999999974
0.000764,2.699341673951049,0.4259879999999973
0.000768,-1.831908326048951,0.4267559999999974
0.000764,0.1055916739510489,0.4275199999999974
0.00068,-0.644408326048951,0.4281999999999974
0.00068,1.605591673951049,0.4288799999999975
0.00068,3.074341673951049,0.4295599999999975
0.000764,-4.425658326048951,0.4303239999999975
0.000852,-2.113158326048951,0.4311759999999975
0.000764,3.636841673951049,0.4319399999999975
0.000764,-1.956908326048951,0.4327039999999975
0.000764,2.355591673951049,0.4334679999999975
0.000768,7.730591673951049,0.4342359999999976
0.000764,-7.488158326048951,0.4349999999999976
0.000848,2.449341673951049,0.4358479999999975
0.000768,3.511841673951049,0.4366159999999977
0.000764,-1.331908326048951,0.4373799999999976
0.000764,-2.019408326048951,0.4381439999999976
0.000764,0.1680916739510489,0.4389079999999976
0.00068,-2.581908326048951,0.4395879999999976
0.000768,-0.331908326048951,0.4403559999999977
0.00068,1.168091673951049,0.4410359999999977
0.00068,0.605591673951049,0.4417159999999978
